cpu,ram,timestamp
0.250000,9.325967,1623161927
0.000000,9.329107,1623161928
0.000000,9.325231,1623161929
0.000000,9.326458,1623161930
0.000000,9.316596,1623161932
0.000000,9.316645,1623161933
0.000000,9.318657,1623161934
0.000000,9.316498,1623161935
0.000000,9.318755,1623161936
0.250000,9.321895,1623161937
0.750000,9.321355,1623161938
0.000000,9.326164,1623161939
0.000000,9.324692,1623161940
0.000000,9.321699,1623161941
0.250000,9.325231,1623161942
0.000000,9.326949,1623161943
0.000000,9.330040,1623161944
0.250000,9.324299,1623161945
0.000000,9.324054,1623161946
0.000000,9.320619,1623161947
0.000000,9.324005,1623161948
0.250000,9.326458,1623161949
0.000000,9.321503,1623161950
0.000000,9.324692,1623161951
0.000000,9.329549,1623161952
0.000000,9.332542,1623161953
0.000000,9.325967,1623161954
0.000000,9.327341,1623161955
0.000000,9.323073,1623161956
0.250000,9.326998,1623161957
0.250000,9.319883,1623161958
0.500000,9.321404,1623161959
0.000000,9.319295,1623161960
0.000000,9.327145,1623161961
0.000000,9.327488,1623161962
0.000000,9.330628,1623161963
0.500000,9.329843,1623161964
1.010000,9.334112,1623161965
2.270000,9.339558,1623161966
1.260000,9.339950,1623161967
0.250000,9.338822,1623161968
0.250000,9.333081,1623161969
0.250000,9.332444,1623161970
0.250000,9.333719,1623161971
0.250000,9.344709,1623161972
0.000000,9.344072,1623161973
0.000000,9.339705,1623161974
0.000000,9.336614,1623161975
0.000000,9.333866,1623161976
0.000000,9.335633,1623161977
0.000000,9.332444,1623161978
0.500000,9.339754,1623161979
0.000000,9.348046,1623161980
0.250000,9.350744,1623161981
0.250000,9.360214,1623161982
0.000000,9.347310,1623161983
0.000000,9.344219,1623161984
0.000000,9.341864,1623161985
0.000000,9.347751,1623161986
0.250000,9.348536,1623161987
0.500000,9.344513,1623161988
0.000000,9.347850,1623161989
0.250000,9.349174,1623161990
0.250000,9.348782,1623161991
0.000000,9.349174,1623161992
0.000000,9.341619,1623161993
0.250000,9.350990,1623161994
0.000000,9.346083,1623161995
0.250000,9.345985,1623161996
0.000000,9.336123,1623161997
0.000000,9.341520,1623161998
0.000000,9.338429,1623161999
0.000000,9.339214,1623162000
0.250000,9.340833,1623162001
0.750000,9.346034,1623162002
0.250000,9.335437,1623162003
0.250000,9.338331,1623162004
0.000000,9.343287,1623162005
0.000000,9.347800,1623162006
0.000000,9.348487,1623162007
0.000000,9.348487,1623162008
0.000000,9.353492,1623162009
0.000000,9.357073,1623162010
0.500000,9.360459,1623162011
0.000000,9.357417,1623162012
0.250000,9.363795,1623162013
0.250000,9.363157,1623162014
0.000000,9.360164,1623162015
0.000000,9.365856,1623162016
0.000000,9.358300,1623162017
0.000000,9.349763,1623162018
0.000000,9.340981,1623162019
0.000000,9.347408,1623162020
0.500000,9.347065,1623162021
0.250000,9.348389,1623162022
0.000000,9.344513,1623162023
0.000000,9.341962,1623162024
0.250000,9.346083,1623162025
0.000000,9.342109,1623162026
0.250000,9.350205,1623162027
0.000000,9.350205,1623162028
0.250000,9.344955,1623162029
0.250000,9.345593,1623162030
0.000000,9.348193,1623162031
0.000000,9.350597,1623162032
0.000000,9.353345,1623162033
0.000000,9.354571,1623162034
0.250000,9.354277,1623162035
0.000000,9.346770,1623162036
0.000000,9.347899,1623162037
0.000000,9.349714,1623162038
0.000000,9.357662,1623162039
0.500000,9.356387,1623162040
0.500000,9.351627,1623162041
0.250000,9.352363,1623162042
0.000000,9.347555,1623162043
0.000000,9.338380,1623162044
0.000000,9.340637,1623162045
0.000000,9.335338,1623162046
0.000000,9.340147,1623162047
0.000000,9.341913,1623162048
4.760000,9.487484,1623162049
89.090000,9.888037,1623162050
77.690000,10.231726,1623162051
15.540000,9.630798,1623162052
0.250000,9.618974,1623162053
0.000000,9.612399,1623162054
0.750000,9.438175,1623162055
0.000000,9.432729,1623162056
0.000000,9.435820,1623162057
0.000000,9.429491,1623162058
0.500000,9.431454,1623162059
0.000000,9.438126,1623162060
0.750000,9.439745,1623162061
2.760000,9.460352,1623162062
0.000000,9.454366,1623162063
0.500000,9.464719,1623162064
0.000000,9.475512,1623162065
0.000000,9.376601,1623162066
0.250000,9.380084,1623162067
0.000000,9.379348,1623162068
0.250000,9.378073,1623162069
0.000000,9.369732,1623162070
0.000000,9.370909,1623162071
0.250000,9.372823,1623162072
0.000000,9.367328,1623162073
0.500000,9.361538,1623162074
0.000000,9.360851,1623162075
0.250000,9.353835,1623162076
0.000000,9.356534,1623162077
0.250000,9.357368,1623162078
0.500000,9.350450,1623162079
1.250000,9.354228,1623162080
0.250000,9.356092,1623162081
0.250000,9.357368,1623162082
0.750000,9.357957,1623162083
0.000000,9.360851,1623162084
0.000000,9.369536,1623162085
0.250000,9.360753,1623162086
0.000000,9.367524,1623162087
0.000000,9.360704,1623162089
2.010000,9.350891,1623162090
2.520000,9.360361,1623162091
1.010000,9.363354,1623162092
0.000000,9.356926,1623162093
83.040000,9.959081,1623162094
76.410000,10.250763,1623162095
21.610000,9.666909,1623162096
0.250000,9.663769,1623162097
0.250000,9.669313,1623162098
0.000000,9.667301,1623162099
0.250000,9.462707,1623162100
0.500000,9.447203,1623162101
0.000000,9.447399,1623162102
0.000000,9.444946,1623162103
0.500000,9.438322,1623162104
0.000000,9.438322,1623162105
1.760000,9.505637,1623162106
0.000000,9.516137,1623162107
0.000000,9.519081,1623162108
0.500000,9.395098,1623162109
0.250000,9.384206,1623162110
0.000000,9.380722,1623162111
0.000000,9.380771,1623162112
0.250000,9.371449,1623162113
0.000000,9.372283,1623162114
0.000000,9.377189,1623162115
0.000000,9.377140,1623162116
0.000000,9.371596,1623162117
0.000000,9.371842,1623162118
0.250000,9.378367,1623162119
0.000000,9.376208,1623162120
0.000000,9.370762,1623162121
0.000000,9.375374,1623162122
0.250000,9.370664,1623162123
0.500000,9.367475,1623162124
0.250000,9.373853,1623162125
0.000000,9.375325,1623162126
1.000000,9.367475,1623162127
0.000000,9.371547,1623162128
1.250000,9.373951,1623162129
0.000000,9.376944,1623162130
0.000000,9.370075,1623162131
0.000000,9.365071,1623162132
0.000000,9.372872,1623162133
0.000000,9.377631,1623162134
0.000000,9.363893,1623162135
0.740000,9.363991,1623162136
0.250000,9.360704,1623162137
0.000000,9.357515,1623162138
0.000000,9.369977,1623162139
0.000000,9.376355,1623162140
0.000000,9.376552,1623162141
0.250000,9.379643,1623162142
0.000000,9.374246,1623162143
2.500000,9.369781,1623162144
2.990000,9.377533,1623162145
1.750000,9.375963,1623162146
0.500000,9.364629,1623162147
79.750000,10.027721,1623162148
75.000000,11.249546,1623162149
29.500000,9.675151,1623162150
0.500000,9.668969,1623162151
0.500000,9.664848,1623162152
0.000000,9.661217,1623162153
1.250000,9.467957,1623162154
0.000000,9.454857,1623162155
0.000000,9.463099,1623162156
0.000000,9.463394,1623162157
0.000000,9.463296,1623162158
0.000000,9.458389,1623162159
2.260000,9.507845,1623162160
0.250000,9.517609,1623162161
0.000000,9.522172,1623162162
0.750000,9.411043,1623162163
0.000000,9.406922,1623162164
0.000000,9.399759,1623162165
0.000000,9.398238,1623162166
0.250000,9.391663,1623162167
0.000000,9.395196,1623162168
0.250000,9.398189,1623162169
0.250000,9.398090,1623162170
0.250000,9.396766,1623162171
0.000000,9.393675,1623162172
0.000000,9.390388,1623162173
0.250000,9.391908,1623162174
0.000000,9.393577,1623162175
0.000000,9.388719,1623162176
0.250000,9.391712,1623162177
0.750000,9.391908,1623162178
1.250000,9.395883,1623162179
0.000000,9.381164,1623162180
0.000000,9.386708,1623162181
0.750000,9.381409,1623162182
0.000000,9.376306,1623162183
0.750000,9.376846,1623162184
0.000000,9.376846,1623162185
0.000000,9.367328,1623162186
0.250000,9.379348,1623162187
0.000000,9.379643,1623162188
0.500000,9.378514,1623162189
0.000000,9.379643,1623162190
0.000000,9.379741,1623162191
0.000000,9.388523,1623162192
0.250000,9.386119,1623162193
0.000000,9.385923,1623162194
0.000000,9.375619,1623162195
0.000000,9.378367,1623162196
0.000000,9.380624,1623162197
0.000000,9.388425,1623162198
0.250000,9.386511,1623162199
0.500000,9.380330,1623162200
0.000000,9.377729,1623162201
0.000000,9.375718,1623162202
0.000000,9.372087,1623162203
0.000000,9.364335,1623162204
0.250000,9.367573,1623162205
0.000000,9.379544,1623162206
0.000000,9.378956,1623162207
0.000000,9.382145,1623162208
0.250000,9.384745,1623162209
0.000000,9.379986,1623162210
0.250000,9.383568,1623162211
0.000000,9.379839,1623162212
0.000000,9.379937,1623162213
0.000000,9.379741,1623162214
0.000000,9.378759,1623162215
0.000000,9.382243,1623162216
0.000000,9.382930,1623162217
0.250000,9.377925,1623162218
0.500000,9.378710,1623162219
0.000000,9.375521,1623162220
0.000000,9.376650,1623162221
0.000000,9.379643,1623162222
0.500000,9.380918,1623162223
0.000000,9.381654,1623162224
0.250000,9.380771,1623162225
0.000000,9.379937,1623162226
0.000000,9.376355,1623162227
0.500000,9.373902,1623162228
0.500000,9.378956,1623162229
0.500000,9.378024,1623162230
0.000000,9.380133,1623162231
0.000000,9.370173,1623162232
0.000000,9.375619,1623162234
0.000000,9.375276,1623162235
0.250000,9.366199,1623162236
0.000000,9.375668,1623162237
0.000000,9.378563,1623162238
0.000000,9.372774,1623162239
0.250000,9.379937,1623162240
0.250000,9.376993,1623162241
0.250000,9.379005,1623162242
0.000000,9.365120,1623162243
0.250000,9.361685,1623162244
0.000000,9.357760,1623162245
0.000000,9.360999,1623162246
0.250000,9.356534,1623162247
0.250000,9.362618,1623162248
0.250000,9.365905,1623162249
0.250000,9.366886,1623162250
0.500000,9.368898,1623162251
0.000000,9.368800,1623162252
0.000000,9.375767,1623162253
0.000000,9.377631,1623162254
0.250000,9.379152,1623162255
0.000000,9.379790,1623162256
0.000000,9.380280,1623162257
0.000000,9.378122,1623162258
0.000000,9.382685,1623162259
0.750000,9.378171,1623162260
0.000000,9.388768,1623162261
0.000000,9.382685,1623162262
0.000000,9.376846,1623162263
0.250000,9.379348,1623162264
0.000000,9.378024,1623162265
0.000000,9.379250,1623162266
0.000000,9.378269,1623162267
0.250000,9.384255,1623162268
0.000000,9.388229,1623162269
0.250000,9.378907,1623162270
0.000000,9.378858,1623162271
0.250000,9.374785,1623162272
0.250000,9.378956,1623162273
0.000000,9.381654,1623162274
0.000000,9.372136,1623162275
0.000000,9.377288,1623162276
0.000000,9.372283,1623162277
0.000000,9.365022,1623162278
0.250000,9.372283,1623162279
0.250000,9.378759,1623162280
0.000000,9.377778,1623162281
0.000000,9.382145,1623162282
0.250000,9.376159,1623162283
0.000000,9.368505,1623162284
0.000000,9.368015,1623162285
0.500000,9.373706,1623162286
0.250000,9.370321,1623162287
0.250000,9.372774,1623162288
0.000000,9.373608,1623162289
0.750000,9.370566,1623162290
0.000000,9.373608,1623162291
0.250000,9.378073,1623162292
0.000000,9.377091,1623162293
0.250000,9.382783,1623162294
0.000000,9.380624,1623162295
0.250000,9.376404,1623162296
0.000000,9.377435,1623162297
0.000000,9.379299,1623162298
0.250000,9.380477,1623162299
0.250000,9.379888,1623162300
0.250000,9.382586,1623162301
0.250000,9.388817,1623162302
0.500000,9.390191,1623162303
0.000000,9.391810,1623162304
0.500000,9.393282,1623162305
0.000000,9.389161,1623162306
0.000000,9.392105,1623162307
0.500000,9.386708,1623162308
0.000000,9.390093,1623162309
0.250000,9.389014,1623162310
0.000000,9.393282,1623162311
0.000000,9.396177,1623162312
0.000000,9.391320,1623162313
0.500000,9.391712,1623162314
0.250000,9.395147,1623162315
0.000000,9.395441,1623162316
0.250000,9.397305,1623162317
0.000000,9.397502,1623162318
0.000000,9.399170,1623162319
0.000000,9.395588,1623162320
0.000000,9.392595,1623162321
0.000000,9.392007,1623162322
0.000000,9.392007,1623162323
0.000000,9.394901,1623162324
0.250000,9.394950,1623162325
0.740000,9.392399,1623162326
0.000000,9.395686,1623162327
0.000000,9.391859,1623162328
0.000000,9.395490,1623162329
0.000000,9.391908,1623162330
0.000000,9.388278,1623162331
0.740000,9.395392,1623162332
0.000000,9.381458,1623162333
0.250000,9.369634,1623162334
0.500000,9.373951,1623162335
0.000000,9.372234,1623162336
0.500000,9.376846,1623162337
0.250000,9.373215,1623162338
0.000000,9.375423,1623162339
0.000000,9.381949,1623162340
0.250000,9.380918,1623162341
0.000000,9.372136,1623162342
0.250000,9.375374,1623162343
0.250000,9.380624,1623162344
0.000000,9.381458,1623162345
0.000000,9.376110,1623162346
0.250000,9.381801,1623162347
0.250000,9.376208,1623162348
0.000000,9.382586,1623162349
0.000000,9.381458,1623162350
0.250000,9.386266,1623162351
0.000000,9.377189,1623162352
0.000000,9.380967,1623162353
0.000000,9.384843,1623162354
0.740000,9.380379,1623162355
0.000000,9.386315,1623162356
0.000000,9.381556,1623162357
0.000000,9.384745,1623162358
0.000000,9.386462,1623162359
0.000000,9.387247,1623162360
0.500000,9.382832,1623162361
0.250000,9.380280,1623162362
0.250000,9.382881,1623162363
0.250000,9.390731,1623162364
0.000000,9.379986,1623162365
0.250000,9.372528,1623162366
0.000000,9.367867,1623162367
0.000000,9.365365,1623162368
0.000000,9.368015,1623162369
0.500000,9.373313,1623162370
0.000000,9.367818,1623162371
0.000000,9.367426,1623162372
2.260000,9.370860,1623162373
2.740000,9.368309,1623162374
0.750000,9.374098,1623162375
0.250000,9.373902,1623162376
0.000000,9.378220,1623162377
0.500000,9.375619,1623162378
0.000000,9.380820,1623162379
0.250000,9.387297,1623162380
0.000000,9.375914,1623162381
0.000000,9.375816,1623162382
0.250000,9.377729,1623162383
0.000000,9.378759,1623162384
0.000000,9.379152,1623162385
0.250000,9.380624,1623162386
0.000000,9.379839,1623162387
0.000000,9.382488,1623162388
0.000000,9.388867,1623162389
0.250000,9.381360,1623162390
0.500000,9.375129,1623162391
0.000000,9.377239,1623162392
0.000000,9.377239,1623162393
0.000000,9.377925,1623162394
0.000000,9.376846,1623162396
0.750000,9.379643,1623162397
0.000000,9.376355,1623162398
0.000000,9.382832,1623162399
0.000000,9.386021,1623162400
0.000000,9.383764,1623162401
0.250000,9.380231,1623162402
0.000000,9.373853,1623162403
0.000000,9.371645,1623162404
0.000000,9.373215,1623162405
0.250000,9.376306,1623162406
0.250000,9.374491,1623162407
0.000000,9.373510,1623162408
0.000000,9.379397,1623162409
0.000000,9.370222,1623162410
0.990000,9.376895,1623162411
0.000000,9.377386,1623162412
0.000000,9.382390,1623162413
0.000000,9.380477,1623162414
0.000000,9.373706,1623162415
0.250000,9.383862,1623162416
0.250000,9.386413,1623162417
0.250000,9.382930,1623162418
0.250000,9.385285,1623162419
0.000000,9.388474,1623162420
0.250000,9.382537,1623162421
0.250000,9.376012,1623162422
0.000000,9.379005,1623162423
0.250000,9.382096,1623162424
0.000000,9.389259,1623162425
0.000000,9.385530,1623162426
0.250000,9.379103,1623162427
0.000000,9.381900,1623162428
0.000000,9.385089,1623162429
0.000000,9.382390,1623162430
0.000000,9.381900,1623162431
0.000000,9.372725,1623162432
0.000000,9.372970,1623162433
0.250000,9.375227,1623162434
0.000000,9.379250,1623162435
0.000000,9.369339,1623162436
1.000000,9.380673,1623162437
0.000000,9.379692,1623162438
0.000000,9.373510,1623162439
0.000000,9.372528,1623162440
0.250000,9.375325,1623162441
0.000000,9.371891,1623162442
0.000000,9.374736,1623162443
0.000000,9.373412,1623162444
0.250000,9.378220,1623162445
0.000000,9.379888,1623162446
0.000000,9.380575,1623162447
0.000000,9.385776,1623162448
0.250000,9.385677,1623162449
0.000000,9.388376,1623162450
0.000000,9.383813,1623162451
0.250000,9.387934,1623162452
0.000000,9.382488,1623162453
0.250000,9.380133,1623162454
0.000000,9.379692,1623162455
0.250000,9.382783,1623162456
3.500000,9.494058,1623162457
86.650000,10.031842,1623162458
76.400000,9.992542,1623162459
15.950000,9.680499,1623162460
0.250000,9.665633,1623162461
0.000000,9.665731,1623162462
0.000000,9.670147,1623162463
0.500000,9.466632,1623162464
0.740000,9.457555,1623162465
0.000000,9.455102,1623162466
0.250000,9.449214,1623162467
0.000000,9.453876,1623162468
0.000000,9.451373,1623162469
2.500000,9.475071,1623162470
0.000000,9.475071,1623162471
0.000000,9.475758,1623162472
0.250000,9.402850,1623162473
0.250000,9.399415,1623162474
0.000000,9.397943,1623162475
0.500000,9.388082,1623162476
0.250000,9.389455,1623162477
0.000000,9.381016,1623162478
0.000000,9.383911,1623162479
0.000000,9.384647,1623162480
0.250000,9.377435,1623162481
0.250000,9.380722,1623162482
0.000000,9.384549,1623162483
0.000000,9.387591,1623162484
0.000000,9.385089,1623162485
0.250000,9.384991,1623162486
0.000000,9.381360,1623162487
0.000000,9.387198,1623162488
0.000000,9.393478,1623162489
0.000000,9.387787,1623162490
0.500000,9.390191,1623162491
1.750000,9.387198,1623162492
0.000000,9.387100,1623162493
0.000000,9.387100,1623162494
0.000000,9.387100,1623162495
0.000000,9.382783,1623162496
2.260000,9.383764,1623162497
2.270000,9.374883,1623162498
1.500000,9.383470,1623162499
0.000000,9.378514,1623162500
70.350000,10.529247,1623162501
76.460000,11.399239,1623162502
35.880000,9.655771,1623162503
0.000000,9.647627,1623162504
0.000000,9.641200,1623162505
0.500000,9.639433,1623162506
0.500000,9.469527,1623162507
0.000000,9.459420,1623162508
0.250000,9.459272,1623162509
0.000000,9.455102,1623162510
0.000000,9.446810,1623162511
0.250000,9.461088,1623162512
2.270000,9.499701,1623162513
0.000000,9.509661,1623162514
0.000000,9.506570,1623162515
0.250000,9.506864,1623162516
0.500000,9.410503,1623162517
0.000000,9.406677,1623162518
0.000000,9.407118,1623162519
0.000000,9.396324,1623162520
0.000000,9.395637,1623162521
0.250000,9.392743,1623162522
0.000000,9.393773,1623162523
0.000000,9.393773,1623162524
0.000000,9.393822,1623162525
0.250000,9.399906,1623162526
0.500000,9.401721,1623162527
0.500000,9.399366,1623162528
0.250000,9.397502,1623162529
0.000000,9.389946,1623162530
0.000000,9.389455,1623162531
1.010000,9.389259,1623162532
0.250000,9.386659,1623162533
0.000000,9.390633,1623162534
0.000000,9.392693,1623162535
0.500000,9.396717,1623162536
0.000000,9.392252,1623162537
0.000000,9.395343,1623162538
0.000000,9.399710,1623162539
0.000000,9.398532,1623162540
0.000000,9.393037,1623162541
0.500000,9.395637,1623162542
2.260000,9.393429,1623162543
2.510000,9.388867,1623162545
0.000000,9.395539,1623162546
26.170000,10.418952,1623162547
75.890000,9.880433,1623162548
82.910000,9.692961,1623162549
0.000000,9.689282,1623162550
0.000000,9.689527,1623162551
0.000000,9.681579,1623162552
0.500000,9.479192,1623162553
2.000000,9.477524,1623162554
0.000000,9.475267,1623162555
0.000000,9.483608,1623162556
0.750000,9.482038,1623162557
0.000000,9.476347,1623162558
0.000000,9.473893,1623162559
2.510000,9.518149,1623162560
0.000000,9.521828,1623162561
0.000000,9.519326,1623162562
0.000000,9.498621,1623162563
0.000000,9.413987,1623162564
0.000000,9.411338,1623162565
0.000000,9.407069,1623162566
0.000000,9.403684,1623162567
0.000000,9.403340,1623162568
0.000000,9.404272,1623162569
0.250000,9.409866,1623162570
0.000000,9.409032,1623162571
0.250000,9.391614,1623162572
0.000000,9.394018,1623162573
0.250000,9.391320,1623162574
0.250000,9.390731,1623162575
0.000000,9.403389,1623162576
1.000000,9.400642,1623162577
0.000000,9.397256,1623162578
0.000000,9.400102,1623162579
0.250000,9.401378,1623162580
0.000000,9.394656,1623162581
0.000000,9.396520,1623162582
0.000000,9.403978,1623162583
0.000000,9.397796,1623162584
0.000000,9.396520,1623162585
0.000000,9.396422,1623162586
0.250000,9.398189,1623162587
0.000000,9.397698,1623162588
0.000000,9.393135,1623162589
0.000000,9.395196,1623162590
0.000000,9.402850,1623162591
0.000000,9.390338,1623162592
0.000000,9.396226,1623162593
0.000000,9.390878,1623162594
0.000000,9.395834,1623162595
0.250000,9.397551,1623162596
0.250000,9.394018,1623162597
0.000000,9.392546,1623162598
0.000000,9.402016,1623162599
0.000000,9.405303,1623162600
1.260000,9.402114,1623162601
4.230000,9.392841,1623162602
1.750000,9.391123,1623162603
0.000000,9.389897,1623162604
0.000000,9.393135,1623162605
0.000000,9.396128,1623162606
0.000000,9.395441,1623162607
0.500000,9.400396,1623162608
0.000000,9.400004,1623162609
0.000000,9.396717,1623162610
0.000000,9.398875,1623162611
0.000000,9.398728,1623162612
0.000000,9.396324,1623162613
0.000000,9.401721,1623162614
0.250000,9.400298,1623162615
0.000000,9.407805,1623162616
0.250000,9.408001,1623162617
0.500000,9.402163,1623162618
0.750000,9.401819,1623162619
0.000000,9.398826,1623162620
0.000000,9.399906,1623162621
0.000000,9.393969,1623162622
0.250000,9.387149,1623162623
0.000000,9.401917,1623162624
0.000000,9.396569,1623162625
0.000000,9.397845,1623162626
0.250000,9.401231,1623162627
0.000000,9.401427,1623162628
0.000000,9.398630,1623162629
0.500000,9.400004,1623162630
0.000000,9.398090,1623162631
0.250000,9.397109,1623162632
0.000000,9.398630,1623162633
0.000000,9.396422,1623162634
0.250000,9.394950,1623162635
0.250000,9.401427,1623162636
0.250000,9.402801,1623162637
0.000000,9.402506,1623162638
0.000000,9.398336,1623162639
0.000000,9.401280,1623162640
0.000000,9.395981,1623162641
0.000000,9.393135,1623162642
0.000000,9.394950,1623162643
0.000000,9.396324,1623162644
0.000000,9.397845,1623162645
0.750000,9.398630,1623162646
0.250000,9.414281,1623162647
0.000000,9.407805,1623162648
0.000000,9.402408,1623162649
0.000000,9.402212,1623162650
0.000000,9.399857,1623162651
0.000000,9.398630,1623162652
0.000000,9.405303,1623162653
0.000000,9.409179,1623162654
0.250000,9.412270,1623162655
0.000000,9.408099,1623162656
0.500000,9.414281,1623162657
0.000000,9.402212,1623162658
0.500000,9.392154,1623162659
0.250000,9.395245,1623162660
0.000000,9.401525,1623162661
0.000000,9.400838,1623162662
64.900000,11.029203,1623162663
67.440000,11.160643,1623162664
51.640000,9.714010,1623162665
0.000000,9.710379,1623162666
0.250000,9.699928,1623162667
0.250000,9.701547,1623162668
0.000000,9.499799,1623162669
0.000000,9.492341,1623162670
0.000000,9.490182,1623162671
0.500000,9.489299,1623162672
0.000000,9.482823,1623162673
0.000000,9.484835,1623162674
2.760000,9.568291,1623162675
0.000000,9.572903,1623162676
0.000000,9.581686,1623162677
0.250000,9.582078,1623162678
0.500000,9.433514,1623162679
0.000000,9.426547,1623162680
0.500000,9.426302,1623162681
0.500000,9.417029,1623162682
0.000000,9.414576,1623162683
0.000000,9.414674,1623162685
0.000000,9.415459,1623162686
0.000000,9.417372,1623162687
0.000000,9.410749,1623162688
0.250000,9.411092,1623162689
0.000000,9.412270,1623162690
0.250000,9.416146,1623162691
0.250000,9.420611,1623162692
0.750000,9.410209,1623162693
0.750000,9.414085,1623162694
0.000000,9.406578,1623162695
0.000000,9.408050,1623162696
0.750000,9.412859,1623162697
2.500000,9.419629,1623162698
0.000000,9.416146,1623162699
0.000000,9.416636,1623162700
0.000000,9.415508,1623162701
0.000000,9.413300,1623162702
4.240000,9.417470,1623162703
3.240000,9.413987,1623162704
2.260000,9.418893,1623162705
0.000000,9.416244,1623162706
38.890000,11.096223,1623162707
77.080000,10.638854,1623162708
66.410000,9.720290,1623162709
0.500000,9.709741,1623162710
0.000000,9.704540,1623162711
0.250000,9.705914,1623162712
0.250000,9.505049,1623162713
0.000000,9.491360,1623162714
0.250000,9.493715,1623162715
0.000000,9.487140,1623162716
0.000000,9.482774,1623162717
0.000000,9.483510,1623162718
2.010000,9.532671,1623162719
0.000000,9.539982,1623162720
0.250000,9.546164,1623162721
0.000000,9.546998,1623162722
0.750000,9.441168,1623162723
0.000000,9.430521,1623162724
0.250000,9.422230,1623162725
0.000000,9.418305,1623162726
0.000000,9.418550,1623162727
0.000000,9.411779,1623162728
0.250000,9.411583,1623162729
1.000000,9.409228,1623162730
0.000000,9.408394,1623162731
0.000000,9.409473,1623162732
0.250000,9.421052,1623162733
0.740000,9.425321,1623162734
0.000000,9.428313,1623162735
0.000000,9.417863,1623162736
0.000000,9.425517,1623162737
0.000000,9.420561,1623162738
0.000000,9.420561,1623162739
0.750000,9.421494,1623162740
0.000000,9.417863,1623162741
0.250000,9.420954,1623162742
1.500000,9.420365,1623162743
0.000000,9.425124,1623162744
0.000000,9.428412,1623162745
0.000000,9.423456,1623162746
0.500000,9.423456,1623162747
0.250000,9.417569,1623162748
0.000000,9.423064,1623162749
0.250000,9.414870,1623162750
0.000000,9.417667,1623162751
0.000000,9.423358,1623162752
0.250000,9.420660,1623162753
0.250000,9.417176,1623162754
0.250000,9.424732,1623162755
0.000000,9.424732,1623162756
0.000000,9.414968,1623162757
0.500000,9.423554,1623162758
0.000000,9.422671,1623162759
0.000000,9.428951,1623162760
0.000000,9.424388,1623162761
0.000000,9.420169,1623162762
0.000000,9.418354,1623162763
0.250000,9.421641,1623162764
0.000000,9.427921,1623162765
0.000000,9.417176,1623162766
0.000000,9.420660,1623162767
0.000000,9.421346,1623162768
0.500000,9.423064,1623162769
0.000000,9.421837,1623162770
0.250000,9.421297,1623162771
0.000000,9.426351,1623162772
0.000000,9.432337,1623162773
